app_id,player_count,type,is_free,categories,genres,price_jpy,metacritic_score,total_achievements,collected_at
2810670,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー|カジュアル|インディー|RPG|シミュレーション,470.0,,,2026-01-15T15:53:22.976475
1146670,,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|インディー|RPG|早期アクセス,,,,2026-01-15T15:53:24.467104
2576550,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|インディー,120.0,,,2026-01-15T15:53:28.179183
3000490,0.0,game,True,シングルプレイヤー|Steam実績,アクション|アドベンチャー|カジュアル|インディー|無料プレイ,0.0,,4.0,2026-01-15T15:53:29.696618
3122930,,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|アドベンチャー,,,,2026-01-15T15:53:31.131515
3709160,0.0,game,True,シングルプレイヤー,アドベンチャー|カジュアル|無料プレイ,0.0,,,2026-01-15T15:53:32.589946
4051420,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル|インディー,120.0,,6.0,2026-01-15T15:53:34.170030
1335440,0.0,game,False,シングルプレイヤー|被追跡コントローラサポート|VR限定|ファミリーシェアリング,アクション|カジュアル|インディー,120.0,,3.0,2026-01-15T15:53:35.635451
2156000,,game,False,シングルプレイヤー|Steam実績|キャプション使用可能|Steamワークショップ|部分的コントローラサポート|Steamクラウド|Steamランキング|レベル編集可能|ファミリーシェアリング,アクション|アドベンチャー|インディー,,,,2026-01-15T15:53:37.128314
1570310,,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamランキング|ファミリーシェアリング,カジュアル|レース,,,,2026-01-15T15:53:38.547935
889510,18.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamトレーディングカード|Steamクラウド|ファミリーシェアリング,アクション,3090.0,,51.0,2026-01-15T15:53:40.069406
2558510,,game,False,シングルプレイヤー|ファミリーシェアリング,インディー,,,,2026-01-15T15:53:41.530908
1556540,0.0,game,True,シングルプレイヤー,インディー|早期アクセス,0.0,,,2026-01-15T15:53:43.119650
1567450,,game,False,シングルプレイヤー|マルチプレイヤー|クロスプラットフォームマルチプレイヤー|ファミリーシェアリング,インディー|シミュレーション|ストラテジー|早期アクセス,,,,2026-01-15T15:53:44.563266
2731870,3.0,game,False,シングルプレイヤー|マルチプレイヤー|協力プレイ|共有／分割画面での協力プレイ|共有／分割画面|Steam実績|フルコントローラサポート|Steamトレーディングカード|カスタム音量調整|難易度の調整|いつでもセーブ可能|ステレオサウンド|Steamクラウド|テレビでRemote Play|Remote Play Together|HDR使用可能|ファミリーシェアリング|Steamタイムライン,アクション|アドベンチャー|RPG,8250.0,,55.0,2026-01-15T15:53:46.033033
2301750,0.0,game,False,マルチプレイヤー|PvP|オンラインPvP|ファミリーシェアリング,アクション|MM（Massively Multiplayer）|早期アクセス,1000.0,,,2026-01-15T15:53:47.518059
975510,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamトレーディングカード|Steamワークショップ|Steamクラウド|Steamランキング|テレビでRemote Play|ファミリーシェアリング,アクション,2050.0,76.0,30.0,2026-01-15T15:53:49.270761
1450620,0.0,game,False,マルチプレイヤー|PvP|共有／分割画面でのPvP|共有／分割画面|Remote Play Together|ファミリーシェアリング,アクション|インディー,235.0,,,2026-01-15T15:53:50.818121
1922360,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー|カジュアル|インディー|シミュレーション,4750.0,,5.0,2026-01-15T15:53:52.578023
1800570,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー|カジュアル,1220.0,,,2026-01-15T15:53:54.012891
969690,0.0,game,True,シングルプレイヤー|Steam実績|部分的コントローラサポート,インディー|RPG,0.0,,23.0,2026-01-15T15:53:55.496720
3740100,,game,False,シングルプレイヤー|部分的コントローラサポート|ファミリーシェアリング,カジュアル|インディー|ストラテジー,,,,2026-01-15T15:53:56.984838
1237110,0.0,game,False,シングルプレイヤー|キーボードのみのオプション|部分的コントローラサポート|ファミリーシェアリング,アクション|カジュアル|インディー,200.0,,,2026-01-15T15:53:58.479677
2830250,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamクラウド|ファミリーシェアリング,アドベンチャー|インディー|RPG,1700.0,,26.0,2026-01-15T15:54:00.066422
2883670,0.0,game,False,シングルプレイヤー|Steam実績|部分的コントローラサポート|Steamクラウド|レベル編集可能|ファミリーシェアリング,アクション|カジュアル|インディー|シミュレーション,499.0,,10.0,2026-01-15T15:54:01.790333
611660,49.0,game,False,シングルプレイヤー|被追跡コントローラサポート|VR限定|VRサポート|SteamVRコレクティブル|ファミリーシェアリング,RPG,7980.0,78.0,50.0,2026-01-15T15:54:03.101593
3356230,0.0,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,インディー|シミュレーション,235.0,,8.0,2026-01-15T15:54:04.787545
3277860,,game,False,シングルプレイヤー|フルコントローラサポート|ファミリーシェアリング,アドベンチャー|インディー,,,,2026-01-15T15:54:06.359247
1866360,,game,False,シングルプレイヤー|フルコントローラサポート|ファミリーシェアリング,RPG,,,,2026-01-15T15:54:07.861438
1053920,0.0,game,False,マルチプレイヤー|PvP|共有／分割画面でのPvP|共有／分割画面|フルコントローラサポート|Remote Play Together|ファミリーシェアリング,アクション|カジュアル|インディー,410.0,,,2026-01-15T15:54:09.467856
1226510,4.0,game,False,シングルプレイヤー|Steam実績|Steamトレーディングカード|Steamクラウド|Steamランキング|ファミリーシェアリング,RPG|シミュレーション|ストラテジー,2050.0,,91.0,2026-01-15T15:54:11.028788
2854640,,game,False,シングルプレイヤー|マルチプレイヤー|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|インディー,,,,2026-01-15T15:54:12.461075
3138440,0.0,game,False,マルチプレイヤー|PvP|共有／分割画面でのPvP|共有／分割画面|フルコントローラサポート|Remote Play Together|ファミリーシェアリング,インディー,800.0,,,2026-01-15T15:54:14.015002
3634800,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル|インディー|RPG|シミュレーション,175.0,,,2026-01-15T15:54:15.523645
3445150,0.0,game,False,シングルプレイヤー|Steamクラウド|ファミリーシェアリング,カジュアル|インディー,470.0,,,2026-01-15T15:54:17.297250
2374190,2.0,game,False,シングルプレイヤー|マルチプレイヤー|協力プレイ|共有／分割画面での協力プレイ|共有／分割画面|Steam実績|フルコントローラサポート|Steamトレーディングカード|Steamクラウド|テレビでRemote Play|Remote Play Together|ファミリーシェアリング,アクション|アドベンチャー,3680.0,82.0,36.0,2026-01-15T15:54:18.744161
2199560,0.0,game,True,シングルプレイヤー|マルチプレイヤー|協力プレイ|オンライン協力プレイ|クロスプラットフォームマルチプレイヤー,RPG|無料プレイ|早期アクセス,0.0,,,2026-01-15T15:54:20.328581
2397830,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル|インディー|ストラテジー,120.0,,,2026-01-15T15:54:22.871224
910700,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,インディー,205.0,,,2026-01-15T15:54:24.542446
2892240,,game,False,シングルプレイヤー|Steam実績|部分的コントローラサポート|ファミリーシェアリング,アクション|インディー|シミュレーション,,,,2026-01-15T15:54:26.163872
2165340,0.0,game,True,シングルプレイヤー,カジュアル,0.0,,,2026-01-15T15:54:27.615488
2941350,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル,235.0,,41.0,2026-01-15T15:54:29.231678
3066460,,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|アドベンチャー|インディー|RPG,,,,2026-01-15T15:54:30.691632
996160,0.0,game,False,シングルプレイヤー|マルチプレイヤー|PvP|共有／分割画面でのPvP|協力プレイ|共有／分割画面での協力プレイ|共有／分割画面|フルコントローラサポート|テレビでRemote Play|Remote Play Together|ファミリーシェアリング,アクション|アドベンチャー|インディー,1200.0,,,2026-01-15T15:54:32.214880
3940590,,game,False,シングルプレイヤー|マルチプレイヤー|PvP|オンラインPvP|協力プレイ|オンライン協力プレイ|カスタム音量調整|時間制限付き入力なしでプレイ可能|ステレオサウンド|ファミリーシェアリング,アドベンチャー|インディー|早期アクセス,,,,2026-01-15T15:54:33.663344
431260,0.0,game,False,シングルプレイヤー|Steam実績|Steamトレーディングカード|Steamクラウド|ファミリーシェアリング,アドベンチャー|インディー,498.0,,12.0,2026-01-15T15:54:35.096715
3256310,0.0,game,False,シングルプレイヤー|Steam実績|カスタム音量調整|マウスのみのオプション|時間制限付き入力なしでプレイ可能|いつでもセーブ可能|Steamクラウド|ファミリーシェアリング,インディー,770.0,,44.0,2026-01-15T15:54:36.672703
3938690,0.0,game,False,シングルプレイヤー|カスタム音量調整|時間制限付き入力なしでプレイ可能|ステレオサウンド|サラウンドサウンド|ファミリーシェアリング,アドベンチャー|カジュアル|インディー|シミュレーション|ストラテジー,1200.0,,1.0,2026-01-15T15:54:38.165193
3878690,0.0,game,False,シングルプレイヤー|マルチプレイヤー|協力プレイ|オンライン協力プレイ|カメラの快適性|難易度の調整|時間制限付き入力なしでプレイ可能|いつでもセーブ可能|ステレオサウンド|ファミリーシェアリング,インディー|レース|シミュレーション,1200.0,,,2026-01-15T15:54:39.694041
4148490,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|カメラの快適性|カスタム音量調整|時間制限付き入力なしでプレイ可能|ステレオサウンド|Steamクラウド|ファミリーシェアリング,カジュアル|インディー,235.0,,100.0,2026-01-15T15:54:41.111204
2196570,0.0,game,True,シングルプレイヤー|アプリ内購入,アクション|無料プレイ,0.0,,,2026-01-15T15:54:42.579449
3138140,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|カジュアル,920.0,,,2026-01-15T15:54:44.062218
2710,5.0,game,False,シングルプレイヤー|マルチプレイヤー|ファミリーシェアリング,アクション,298.0,82.0,,2026-01-15T15:54:45.594914
2907050,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamクラウド|テレビでRemote Play|ファミリーシェアリング,アクション|アドベンチャー|RPG,1550.0,,25.0,2026-01-15T15:54:47.140461
1679320,0.0,game,False,シングルプレイヤー|Steam実績|Steamトレーディングカード|ファミリーシェアリング,アドベンチャー|カジュアル|インディー,105.0,,100.0,2026-01-15T15:54:48.579807
2549020,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー|カジュアル|インディー,235.0,,,2026-01-15T15:54:50.031230
971340,0.0,game,True,シングルプレイヤー|被追跡コントローラサポート|VR限定,アクション|カジュアル|インディー|ストラテジー,0.0,,,2026-01-15T15:54:51.480992
523440,0.0,game,False,シングルプレイヤー|フルコントローラサポート|被追跡コントローラサポート|VR対応|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|インディー|早期アクセス,498.0,,,2026-01-15T15:54:52.876958
4201720,,game,False,シングルプレイヤー|マルチプレイヤー|PvP|オンラインPvP|Steam実績|カスタム音量調整|難易度の調整|マウスのみのオプション|時間制限付き入力なしでプレイ可能|Steamクラウド|データ|ファミリーシェアリング,アクション|カジュアル|ストラテジー,,,,2026-01-15T15:54:54.362303
1131270,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー|インディー|スポーツ|ストラテジー|早期アクセス,100.0,,,2026-01-15T15:54:55.872727
3665180,,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル|インディー|ストラテジー,,,,2026-01-15T15:54:57.358566
1161140,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー|カジュアル|インディー,720.0,,,2026-01-15T15:54:58.909441
4032200,,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,カジュアル|インディー|RPG,,,,2026-01-15T15:55:00.325671
3324810,0.0,game,False,シングルプレイヤー|Steamクラウド|ファミリーシェアリング,RPG,1000.0,,,2026-01-15T15:55:01.777446
693880,0.0,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,アクション|カジュアル|インディー|シミュレーション|ストラテジー,1600.0,,5000.0,2026-01-15T15:55:03.750863
3863210,,game,False,シングルプレイヤー|マルチプレイヤー|協力プレイ|オンライン協力プレイ|カスタム音量調整|難易度の調整|時間制限付き入力なしでプレイ可能|いつでもセーブ可能|ステレオサウンド|ファミリーシェアリング,アクション|アドベンチャー,,,,2026-01-15T15:55:05.313902
1199010,0.0,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,カジュアル|インディー|ストラテジー,820.0,,14.0,2026-01-15T15:55:06.757074
2678410,0.0,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,アクション|アドベンチャー|インディー|ストラテジー|早期アクセス,235.0,,5.0,2026-01-15T15:55:08.254073
2896240,,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|インディー|RPG|ストラテジー,,,,2026-01-15T15:55:09.715713
1271050,1.0,game,True,シングルプレイヤー|部分的コントローラサポート,アクション,0.0,,,2026-01-15T15:55:11.204276
4077880,,game,False,シングルプレイヤー|フルコントローラサポート|ファミリーシェアリング,インディー|RPG,,,,2026-01-15T15:55:12.639716
2203140,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル|インディー|ストラテジー,350.0,,,2026-01-15T15:55:14.285298
2121550,,game,False,シングルプレイヤー|マルチプレイヤー|PvP|オンラインPvP|協力プレイ|オンライン協力プレイ|Steam実績|フルコントローラサポート|キャプション使用可能|データ|ファミリーシェアリング,アクション|アドベンチャー|インディー,,,,2026-01-15T15:55:15.734027
317410,2.0,game,True,シングルプレイヤー|フルコントローラサポート|Steamクラウド,アクション|インディー|無料プレイ,0.0,,,2026-01-15T15:55:17.208352
564210,1.0,game,False,シングルプレイヤー|マルチプレイヤー|PvP|オンラインPvP|協力プレイ|オンライン協力プレイ|Steam実績|フルコントローラサポート|Steamトレーディングカード|ファミリーシェアリング,アクション|インディー|MM（Massively Multiplayer）,81.0,,7.0,2026-01-15T15:55:18.888021
684200,0.0,game,True,シングルプレイヤー|マルチプレイヤー|PvP|オンラインPvP|共有／分割画面でのPvP|協力プレイ|オンライン協力プレイ|フルコントローラサポート,アクション|インディー|ストラテジー,0.0,,,2026-01-15T15:55:20.425763
2863710,,game,False,シングルプレイヤー|Steam実績|Steamクラウド|ファミリーシェアリング,カジュアル|インディー|ストラテジー,,,,2026-01-15T15:55:21.972596
4258540,,game,False,シングルプレイヤー|カメラの快適性|時間制限付き入力なしでプレイ可能|ステレオサウンド|ファミリーシェアリング,アドベンチャー,,,,2026-01-15T15:55:23.413142
1131110,0.0,game,False,シングルプレイヤー|マルチプレイヤー|PvP|共有／分割画面でのPvP|共有／分割画面|フルコントローラサポート|ファミリーシェアリング,アクション|カジュアル|インディー|レース|スポーツ,620.0,,,2026-01-15T15:55:24.937133
3304010,,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamクラウド|ファミリーシェアリング,アクション|RPG,,,,2026-01-15T15:55:26.465386
2398660,0.0,game,False,シングルプレイヤー|Steam実績|カスタム音量調整|難易度の調整|時間制限付き入力なしでプレイ可能|Steamクラウド|ファミリーシェアリング,インディー|RPG|ストラテジー,1500.0,,40.0,2026-01-15T15:55:27.912694
3665780,0.0,game,False,シングルプレイヤー|Steam実績|Steamクラウド|Steamランキング|ファミリーシェアリング,カジュアル,350.0,,7.0,2026-01-15T15:55:29.381962
2832070,0.0,game,False,シングルプレイヤー|Steam実績|カメラの快適性|色のオプション|カスタム音量調整|難易度の調整|いつでもセーブ可能|ステレオサウンド|字幕オプション|Steamクラウド|Steamランキング|HDR使用可能|ファミリーシェアリング,アクション|アドベンチャー|インディー,920.0,,17.0,2026-01-15T15:55:30.873874
1624150,,game,False,シングルプレイヤー|部分的コントローラサポート|ファミリーシェアリング,アクション|アドベンチャー|インディー|RPG|ストラテジー,,,,2026-01-15T15:55:32.299984
3942130,0.0,game,False,シングルプレイヤー|Steam実績|Steamランキング|ファミリーシェアリング,アドベンチャー|カジュアル|シミュレーション,232.0,,2.0,2026-01-15T15:55:33.719370
1198730,0.0,game,False,シングルプレイヤー|Steam実績|Steamトレーディングカード|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|インディー|RPG|シミュレーション,60.0,,100.0,2026-01-15T15:55:35.173242
3666710,,game,False,シングルプレイヤー|フルコントローラサポート|ファミリーシェアリング,アクション|カジュアル|インディー,,,,2026-01-15T15:55:36.621163
4123190,0.0,game,False,シングルプレイヤー|時間制限付き入力なしでプレイ可能|ファミリーシェアリング,インディー,235.0,,,2026-01-15T15:55:38.321198
1964320,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル,1000.0,,,2026-01-15T15:55:39.756701
1906140,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|ファミリーシェアリング,カジュアル|インディー,350.0,,10.0,2026-01-15T15:55:41.393912
2082720,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー|カジュアル|シミュレーション,820.0,,,2026-01-15T15:55:42.813893
2483760,0.0,game,False,シングルプレイヤー|Steam実績|Steamクラウド|ファミリーシェアリング,カジュアル|ストラテジー|早期アクセス,160.0,,21.0,2026-01-15T15:55:44.757253
3443700,,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー|インディー|RPG,,,,2026-01-15T15:55:46.228738
1432320,48.0,game,False,シングルプレイヤー|マルチプレイヤー|PvP|オンラインPvP|部分的コントローラサポート|ファミリーシェアリング,アクション|レース|シミュレーション|スポーツ,1800.0,,18.0,2026-01-15T15:55:47.556408
3117710,0.0,game,False,シングルプレイヤー|フルコントローラサポート|ファミリーシェアリング,ストラテジー,229.0,,,2026-01-15T15:55:48.996642
1214740,,game,False,シングルプレイヤー|VR限定|ファミリーシェアリング,カジュアル|インディー|シミュレーション|ストラテジー|早期アクセス,,,,2026-01-15T15:55:50.494014
3657000,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,ストラテジー,1400.0,,,2026-01-15T15:55:51.990243
1759400,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamランキング|ファミリーシェアリング,アクション|カジュアル|インディー,580.0,,23.0,2026-01-15T15:55:53.492661
658970,9.0,game,True,マルチプレイヤー|MMO|PvP|オンラインPvP|協力プレイ|オンライン協力プレイ|クロスプラットフォームマルチプレイヤー|Steam実績|アプリ内購入,カジュアル|インディー|MM（Massively Multiplayer）|RPG|シミュレーション|無料プレイ,0.0,,211.0,2026-01-15T15:55:54.998300
1722610,,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamクラウド|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|インディー|RPG,,,,2026-01-15T15:55:56.422124
2113960,,game,False,シングルプレイヤー|フルコントローラサポート|キャプション使用可能|ファミリーシェアリング,アクション|インディー,,,,2026-01-15T15:55:57.901768
1994650,,game,True,マルチプレイヤー|PvP|オンラインPvP|協力プレイ|オンライン協力プレイ|フルコントローラサポート,アクション|アドベンチャー|カジュアル|インディー|MM（Massively Multiplayer）|無料プレイ,0.0,,,2026-01-15T15:55:59.466710
3544390,1.0,game,False,シングルプレイヤー|マルチプレイヤー|協力プレイ|共有／分割画面での協力プレイ|共有／分割画面|フルコントローラサポート|ファミリーシェアリング,アクション|アドベンチャー|インディー,832.0,,,2026-01-15T15:56:00.775158
3187640,0.0,game,False,シングルプレイヤー|マルチプレイヤー|協力プレイ|Steam実績|Steamクラウド|データ|ファミリーシェアリング,アクション|アドベンチャー|シミュレーション|ストラテジー,1200.0,,7.0,2026-01-15T15:56:02.240536
2373050,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,インディー,350.0,,,2026-01-15T15:56:03.671763
2881020,,game,False,シングルプレイヤー|ファミリーシェアリング,インディー|ストラテジー|早期アクセス,,,,2026-01-15T15:56:05.226106
732050,15.0,game,False,シングルプレイヤー|Steamワークショップ|Steamクラウド|ファミリーシェアリング,インディー|シミュレーション|ストラテジー|早期アクセス,2800.0,,,2026-01-15T15:56:06.730577
2129280,0.0,game,False,シングルプレイヤー|部分的コントローラサポート|Steamクラウド|ファミリーシェアリング,アドベンチャー|RPG|シミュレーション,4365.0,,,2026-01-15T15:56:08.188186
1107160,0.0,game,False,シングルプレイヤー|マルチプレイヤー|PvP|共有／分割画面でのPvP|協力プレイ|共有／分割画面での協力プレイ|共有／分割画面|Steam実績|フルコントローラサポート|キーボードのみのオプション|Steamクラウド|Steamランキング|スマホでRemote Play|Remote Play Together|ファミリーシェアリング,アクション|カジュアル|インディー,580.0,,20.0,2026-01-15T15:56:09.841812
3802120,,game,False,シングルプレイヤー|マルチプレイヤー|PvP|共有／分割画面でのPvP|共有／分割画面|フルコントローラサポート|Steamランキング|ファミリーシェアリング,アクション|カジュアル|スポーツ,,,,2026-01-15T15:56:11.282083
2299610,0.0,game,False,シングルプレイヤー|部分的コントローラサポート|ファミリーシェアリング,アクション|インディー,580.0,,,2026-01-15T15:56:12.770745
329070,2.0,game,False,マルチプレイヤー|PvP|オンラインPvP|フルコントローラサポート|ファミリーシェアリング,アクション|インディー|シミュレーション|ストラテジー|早期アクセス,2800.0,,,2026-01-15T15:56:14.298823
1189060,0.0,game,True,シングルプレイヤー|マルチプレイヤー|PvP|オンラインPvP|Steam実績|アプリ内購入|Steamクラウド|データ|Steamランキング,アクション|カジュアル|インディー|レース|ストラテジー|無料プレイ,0.0,,59.0,2026-01-15T15:56:15.776238
3704290,,game,False,シングルプレイヤー|フルコントローラサポート|ファミリーシェアリング,アクション|アドベンチャー|インディー,,,,2026-01-15T15:56:17.244153
3788320,,game,True,マルチプレイヤー|PvP|オンラインPvP|Steam実績|データ|Remote Play Together,カジュアル|ストラテジー|無料プレイ,0.0,,,2026-01-15T15:56:18.795286
978640,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|ファミリーシェアリング,インディー,310.0,,30.0,2026-01-15T15:56:20.362869
3250160,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル|インディー|シミュレーション,235.0,,,2026-01-15T15:56:21.875274
3835910,1.0,game,True,シングルプレイヤー|Steam実績,カジュアル|インディー|シミュレーション|無料プレイ,0.0,,10.0,2026-01-15T15:56:23.248757
2890180,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アクション,120.0,,,2026-01-15T15:56:24.865169
1333380,0.0,game,False,シングルプレイヤー|部分的コントローラサポート|ファミリーシェアリング,アクション|カジュアル,410.0,,,2026-01-15T15:56:26.373522
1833960,0.0,game,True,シングルプレイヤー,アドベンチャー|無料プレイ|インディー,0.0,,,2026-01-15T15:56:27.808414
2291060,458.0,game,False,シングルプレイヤー|マルチプレイヤー|協力プレイ|オンライン協力プレイ|共有／分割画面での協力プレイ|共有／分割画面|Steam実績|フルコントローラサポート|Steamクラウド|Remote Play Together|ファミリーシェアリング,アクション,8980.0,79.0,39.0,2026-01-15T15:56:29.189088
1200120,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|カジュアル|インディー|シミュレーション|ストラテジー,100.0,,,2026-01-15T15:56:30.692053
1400190,0.0,game,False,シングルプレイヤー|フルコントローラサポート|ファミリーシェアリング,アクション|アドベンチャー|インディー,235.0,,,2026-01-15T15:56:32.253960
2201680,0.0,game,False,シングルプレイヤー|Steam実績|Steamクラウド|レベル編集可能|ファミリーシェアリング,アクション|インディー,920.0,,12.0,2026-01-15T15:56:33.754401
2603190,0.0,game,False,シングルプレイヤー|Steamクラウド|ファミリーシェアリング,アドベンチャー|インディー|RPG,920.0,,,2026-01-15T15:56:35.223323
3314020,0.0,game,True,シングルプレイヤー|Steam実績,RPG|無料プレイ,0.0,,1.0,2026-01-15T15:56:36.656662
3459960,,game,False,シングルプレイヤー|部分的コントローラサポート|ファミリーシェアリング,カジュアル|インディー|RPG|シミュレーション,,,,2026-01-15T15:56:38.110535
2665500,0.0,game,True,シングルプレイヤー|Steam実績|フルコントローラサポート|データ|Steamランキング|テレビでRemote Play,カジュアル|シミュレーション|スポーツ|ストラテジー,0.0,,6.0,2026-01-15T15:56:39.577479
515570,214.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamトレーディングカード|ファミリーシェアリング,アクション|インディー,60.0,,13.0,2026-01-15T15:56:40.920730
2772660,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー,120.0,,,2026-01-15T15:56:42.502379
2085550,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル|レース|シミュレーション,700.0,,,2026-01-15T15:56:43.964838
1612430,,game,False,シングルプレイヤー|フルコントローラサポート|ファミリーシェアリング,アドベンチャー|インディー|RPG,,,,2026-01-15T15:56:45.408450
2942310,,game,False,シングルプレイヤー|ファミリーシェアリング,アクション,,,,2026-01-15T15:56:46.947212
4066670,,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー|インディー|シミュレーション,,,,2026-01-15T15:56:48.401073
3341610,0.0,game,True,シングルプレイヤー,アドベンチャー|無料プレイ,0.0,,,2026-01-15T15:56:49.979440
357370,0.0,game,True,シングルプレイヤー|Steamトレーディングカード,インディー,0.0,,,2026-01-15T15:56:51.480135
3871570,,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,アドベンチャー|インディー,,,,2026-01-15T15:56:52.952905
1684250,,game,True,シングルプレイヤー|部分的コントローラサポート,アドベンチャー|インディー|RPG|無料プレイ,0.0,,,2026-01-15T15:56:54.383888
1449280,6.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|ファミリーシェアリング,アクション,3599.0,,40.0,2026-01-15T15:56:55.941040
1114230,0.0,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,アドベンチャー|カジュアル|インディー|早期アクセス,520.0,,7.0,2026-01-15T15:56:57.398697
1799290,0.0,game,False,マルチプレイヤー|PvP|オンラインPvP|データ|ファミリーシェアリング,アクション|カジュアル|インディー|レース,520.0,,0.0,2026-01-15T15:56:58.900849
688200,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル|インディー,100.0,,0.0,2026-01-15T15:57:00.245705
2098560,0.0,game,False,シングルプレイヤー|Steam実績|部分的コントローラサポート|Steamクラウド|ファミリーシェアリング,アクション|インディー,700.0,,3.0,2026-01-15T15:57:01.846513
3156800,,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー|インディー|シミュレーション,,,,2026-01-15T15:57:03.360487
1924050,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|インディー,235.0,,,2026-01-15T15:57:05.114127
1915380,22.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamクラウド|ファミリーシェアリング,カジュアル|シミュレーション,3574.0,,37.0,2026-01-15T15:57:06.564941
2191490,9.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamクラウド|ファミリーシェアリング,カジュアル|インディー|シミュレーション|ストラテジー,1280.0,,18.0,2026-01-15T15:57:08.046674
1260920,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|アドベンチャー|RPG,930.0,,,2026-01-15T15:57:09.550745
2086380,1.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamクラウド|ファミリーシェアリング,アクション,4680.0,,51.0,2026-01-15T15:57:11.025330
1358790,0.0,game,False,シングルプレイヤー|マルチプレイヤー|協力プレイ|共有／分割画面での協力プレイ|共有／分割画面|Steam実績|フルコントローラサポート|Steamクラウド|テレビでRemote Play|Remote Play Together|ファミリーシェアリング,インディー|レース|ストラテジー,1900.0,,27.0,2026-01-15T15:57:12.876989
3980890,,game,False,シングルプレイヤー|キャプション使用可能|カスタム音量調整|時間制限付き入力なしでプレイ可能|ステレオサウンド|字幕オプション|サラウンドサウンド|ファミリーシェアリング,アクション|アドベンチャー|インディー|RPG,,,,2026-01-15T15:57:14.377626
